student_id,skill_id,skill_name,proficiency,source
ST0229,SK033,LBO Modeling,beginner,resume_parse_mock
ST0229,SK050,Leadership,intermediate,resume_parse_mock
ST0229,SK016,Statistics,intermediate,resume_parse_mock
ST0229,SK051,Teamwork,intermediate,resume_parse_mock
ST0230,SK003,C/C++,advanced,resume_parse_mock
ST0230,SK050,Leadership,beginner,resume_parse_mock
ST0230,SK048,Networking,beginner,resume_parse_mock
ST0230,SK006,SQL,beginner,resume_parse_mock
ST0230,SK016,Statistics,advanced,resume_parse_mock
ST0230,SK046,Stochastic Calculus,intermediate,resume_parse_mock
ST0230,SK010,System Design,advanced,resume_parse_mock
ST0231,SK015,Data Visualization,advanced,resume_parse_mock
ST0231,SK050,Leadership,beginner,resume_parse_mock
ST0231,SK044,Market Research,intermediate,resume_parse_mock
ST0231,SK038,Market Sizing,intermediate,resume_parse_mock
ST0231,SK041,Product Roadmapping,beginner,resume_parse_mock
ST0231,SK006,SQL,beginner,resume_parse_mock
ST0231,SK014,Spark / Databricks,advanced,resume_parse_mock
ST0231,SK042,Supply Chain Analytics,intermediate,resume_parse_mock
ST0231,SK051,Teamwork,beginner,resume_parse_mock
ST0232,SK008,Cloud (AWS/Azure/GCP),advanced,resume_parse_mock
ST0232,SK012,Deep Learning,intermediate,resume_parse_mock
ST0232,SK002,Java,advanced,resume_parse_mock
ST0232,SK020,Linux,intermediate,resume_parse_mock
ST0232,SK023,MATLAB,advanced,resume_parse_mock
ST0232,SK011,Machine Learning,intermediate,resume_parse_mock
ST0232,SK001,Python,beginner,resume_parse_mock
ST0233,SK040,Business Strategy,intermediate,resume_parse_mock
ST0233,SK039,Case Interviewing,advanced,resume_parse_mock
ST0233,SK029,Excel Modeling,advanced,resume_parse_mock
ST0233,SK036,Financial Statement Analysis,intermediate,resume_parse_mock
ST0233,SK038,Market Sizing,beginner,resume_parse_mock
ST0233,SK048,Networking,beginner,resume_parse_mock
ST0233,SK047,Public Speaking,beginner,resume_parse_mock
ST0233,SK016,Statistics,beginner,resume_parse_mock
ST0234,SK040,Business Strategy,beginner,resume_parse_mock
ST0234,SK039,Case Interviewing,beginner,resume_parse_mock
ST0234,SK015,Data Visualization,advanced,resume_parse_mock
ST0234,SK012,Deep Learning,beginner,resume_parse_mock
ST0234,SK027,Figma,advanced,resume_parse_mock
ST0234,SK013,LLMs & AI Agents,intermediate,resume_parse_mock
ST0234,SK011,Machine Learning,intermediate,resume_parse_mock
ST0235,SK052,Behavioral Interviewing,intermediate,resume_parse_mock
ST0235,SK029,Excel Modeling,advanced,resume_parse_mock
ST0235,SK001,Python,beginner,resume_parse_mock
ST0236,SK015,Data Visualization,intermediate,resume_parse_mock
ST0236,SK043,Digital Marketing,intermediate,resume_parse_mock
ST0236,SK050,Leadership,advanced,resume_parse_mock
ST0236,SK044,Market Research,beginner,resume_parse_mock
ST0236,SK047,Public Speaking,advanced,resume_parse_mock
ST0236,SK051,Teamwork,beginner,resume_parse_mock
ST0237,SK050,Leadership,intermediate,resume_parse_mock
ST0237,SK023,MATLAB,beginner,resume_parse_mock
ST0237,SK047,Public Speaking,advanced,resume_parse_mock
ST0237,SK001,Python,intermediate,resume_parse_mock
ST0237,SK016,Statistics,beginner,resume_parse_mock
ST0237,SK051,Teamwork,advanced,resume_parse_mock
ST0237,SK049,Technical Writing,advanced,resume_parse_mock
ST0238,SK015,Data Visualization,advanced,resume_parse_mock
ST0238,SK043,Digital Marketing,beginner,resume_parse_mock
ST0238,SK050,Leadership,advanced,resume_parse_mock
ST0238,SK047,Public Speaking,beginner,resume_parse_mock
ST0238,SK001,Python,intermediate,resume_parse_mock
ST0239,SK003,C/C++,beginner,resume_parse_mock
ST0239,SK024,Circuit Design,beginner,resume_parse_mock
ST0239,SK021,Embedded Systems,advanced,resume_parse_mock
ST0239,SK050,Leadership,advanced,resume_parse_mock
ST0239,SK023,MATLAB,intermediate,resume_parse_mock
ST0239,SK051,Teamwork,intermediate,resume_parse_mock
ST0240,SK022,CAD (SolidWorks),beginner,resume_parse_mock
ST0240,SK023,MATLAB,intermediate,resume_parse_mock
ST0240,SK053,Project Management,beginner,resume_parse_mock
ST0240,SK042,Supply Chain Analytics,intermediate,resume_parse_mock
ST0241,SK015,Data Visualization,beginner,resume_parse_mock
ST0241,SK043,Digital Marketing,beginner,resume_parse_mock
ST0241,SK050,Leadership,advanced,resume_parse_mock
ST0241,SK044,Market Research,advanced,resume_parse_mock
ST0241,SK047,Public Speaking,beginner,resume_parse_mock
ST0241,SK051,Teamwork,advanced,resume_parse_mock
ST0242,SK015,Data Visualization,advanced,resume_parse_mock
ST0242,SK043,Digital Marketing,advanced,resume_parse_mock
ST0242,SK029,Excel Modeling,intermediate,resume_parse_mock
ST0242,SK044,Market Research,beginner,resume_parse_mock
ST0242,SK048,Networking,advanced,resume_parse_mock
ST0242,SK047,Public Speaking,beginner,resume_parse_mock
ST0243,SK011,Machine Learning,beginner,resume_parse_mock
ST0243,SK001,Python,intermediate,resume_parse_mock
ST0243,SK016,Statistics,beginner,resume_parse_mock
ST0243,SK046,Stochastic Calculus,intermediate,resume_parse_mock
ST0244,SK015,Data Visualization,intermediate,resume_parse_mock
ST0244,SK043,Digital Marketing,intermediate,resume_parse_mock
ST0244,SK004,JavaScript,advanced,resume_parse_mock
ST0244,SK050,Leadership,beginner,resume_parse_mock
ST0244,SK047,Public Speaking,beginner,resume_parse_mock
ST0244,SK016,Statistics,beginner,resume_parse_mock
ST0244,SK028,User Research,intermediate,resume_parse_mock
ST0245,SK015,Data Visualization,beginner,resume_parse_mock
ST0245,SK043,Digital Marketing,beginner,resume_parse_mock
ST0245,SK050,Leadership,advanced,resume_parse_mock
ST0245,SK044,Market Research,beginner,resume_parse_mock
ST0245,SK047,Public Speaking,advanced,resume_parse_mock
ST0245,SK051,Teamwork,beginner,resume_parse_mock
ST0246,SK031,DCF Valuation,intermediate,resume_parse_mock
ST0246,SK050,Leadership,beginner,resume_parse_mock
ST0246,SK047,Public Speaking,beginner,resume_parse_mock
ST0247,SK039,Case Interviewing,intermediate,resume_parse_mock
ST0247,SK023,MATLAB,intermediate,resume_parse_mock
ST0247,SK025,Structural Analysis,beginner,resume_parse_mock
ST0247,SK017,Tableau / Power BI,beginner,resume_parse_mock
ST0247,SK051,Teamwork,advanced,resume_parse_mock
ST0248,SK032,Accounting Fundamentals,advanced,resume_parse_mock
ST0248,SK052,Behavioral Interviewing,intermediate,resume_parse_mock
ST0248,SK040,Business Strategy,beginner,resume_parse_mock
ST0248,SK039,Case Interviewing,advanced,resume_parse_mock
ST0248,SK031,DCF Valuation,intermediate,resume_parse_mock
ST0248,SK051,Teamwork,intermediate,resume_parse_mock
ST0249,SK024,Circuit Design,intermediate,resume_parse_mock
ST0249,SK007,Git,intermediate,resume_parse_mock
ST0249,SK002,Java,beginner,resume_parse_mock
ST0249,SK047,Public Speaking,intermediate,resume_parse_mock
ST0250,SK027,Figma,intermediate,resume_parse_mock
ST0250,SK013,LLMs & AI Agents,advanced,resume_parse_mock
ST0250,SK050,Leadership,beginner,resume_parse_mock
ST0250,SK018,Network Security,advanced,resume_parse_mock
ST0250,SK001,Python,intermediate,resume_parse_mock
ST0250,SK006,SQL,beginner,resume_parse_mock
ST0251,SK032,Accounting Fundamentals,beginner,resume_parse_mock
ST0251,SK029,Excel Modeling,intermediate,resume_parse_mock
ST0251,SK030,Financial Modeling,advanced,resume_parse_mock
ST0251,SK036,Financial Statement Analysis,beginner,resume_parse_mock
ST0251,SK033,LBO Modeling,advanced,resume_parse_mock
ST0251,SK034,M&A Concepts,beginner,resume_parse_mock
ST0251,SK048,Networking,advanced,resume_parse_mock
ST0251,SK047,Public Speaking,intermediate,resume_parse_mock
ST0251,SK051,Teamwork,advanced,resume_parse_mock
ST0252,SK003,C/C++,beginner,resume_parse_mock
ST0252,SK039,Case Interviewing,advanced,resume_parse_mock
ST0252,SK009,Data Structures & Algorithms,intermediate,resume_parse_mock
ST0252,SK002,Java,advanced,resume_parse_mock
ST0252,SK050,Leadership,intermediate,resume_parse_mock
ST0252,SK023,MATLAB,intermediate,resume_parse_mock
ST0252,SK011,Machine Learning,advanced,resume_parse_mock
ST0252,SK019,Penetration Testing,advanced,resume_parse_mock
ST0253,SK040,Business Strategy,intermediate,resume_parse_mock
ST0253,SK039,Case Interviewing,intermediate,resume_parse_mock
ST0253,SK015,Data Visualization,advanced,resume_parse_mock
ST0253,SK050,Leadership,advanced,resume_parse_mock
ST0253,SK038,Market Sizing,intermediate,resume_parse_mock
ST0253,SK028,User Research,beginner,resume_parse_mock
ST0254,SK008,Cloud (AWS/Azure/GCP),intermediate,resume_parse_mock
ST0254,SK012,Deep Learning,advanced,resume_parse_mock
ST0254,SK007,Git,intermediate,resume_parse_mock
ST0254,SK013,LLMs & AI Agents,intermediate,resume_parse_mock
ST0254,SK011,Machine Learning,advanced,resume_parse_mock
ST0254,SK018,Network Security,advanced,resume_parse_mock
ST0254,SK047,Public Speaking,advanced,resume_parse_mock
ST0254,SK001,Python,beginner,resume_parse_mock
ST0255,SK026,Lab Research Methods,beginner,resume_parse_mock
ST0255,SK050,Leadership,intermediate,resume_parse_mock
ST0255,SK047,Public Speaking,beginner,resume_parse_mock
ST0255,SK016,Statistics,advanced,resume_parse_mock
ST0255,SK051,Teamwork,advanced,resume_parse_mock
ST0256,SK003,C/C++,beginner,resume_parse_mock
ST0256,SK008,Cloud (AWS/Azure/GCP),intermediate,resume_parse_mock
ST0256,SK009,Data Structures & Algorithms,beginner,resume_parse_mock
ST0256,SK021,Embedded Systems,advanced,resume_parse_mock
ST0256,SK023,MATLAB,intermediate,resume_parse_mock
ST0256,SK011,Machine Learning,intermediate,resume_parse_mock
ST0256,SK019,Penetration Testing,advanced,resume_parse_mock
ST0256,SK014,Spark / Databricks,beginner,resume_parse_mock
ST0257,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0257,SK015,Data Visualization,advanced,resume_parse_mock
ST0257,SK033,LBO Modeling,advanced,resume_parse_mock
ST0257,SK034,M&A Concepts,advanced,resume_parse_mock
ST0257,SK048,Networking,beginner,resume_parse_mock
ST0258,SK026,Lab Research Methods,advanced,resume_parse_mock
ST0258,SK050,Leadership,intermediate,resume_parse_mock
ST0258,SK023,MATLAB,advanced,resume_parse_mock
ST0258,SK016,Statistics,intermediate,resume_parse_mock
ST0258,SK051,Teamwork,advanced,resume_parse_mock
ST0258,SK049,Technical Writing,beginner,resume_parse_mock
ST0259,SK015,Data Visualization,advanced,resume_parse_mock
ST0259,SK043,Digital Marketing,beginner,resume_parse_mock
ST0259,SK047,Public Speaking,advanced,resume_parse_mock
ST0259,SK042,Supply Chain Analytics,intermediate,resume_parse_mock
ST0259,SK051,Teamwork,advanced,resume_parse_mock
ST0260,SK003,C/C++,advanced,resume_parse_mock
ST0260,SK002,Java,advanced,resume_parse_mock
ST0260,SK018,Network Security,advanced,resume_parse_mock
ST0260,SK014,Spark / Databricks,advanced,resume_parse_mock
ST0260,SK016,Statistics,advanced,resume_parse_mock
ST0260,SK010,System Design,beginner,resume_parse_mock
ST0260,SK051,Teamwork,intermediate,resume_parse_mock
ST0261,SK008,Cloud (AWS/Azure/GCP),advanced,resume_parse_mock
ST0261,SK038,Market Sizing,beginner,resume_parse_mock
ST0261,SK006,SQL,beginner,resume_parse_mock
ST0261,SK014,Spark / Databricks,beginner,resume_parse_mock
ST0261,SK017,Tableau / Power BI,advanced,resume_parse_mock
ST0262,SK052,Behavioral Interviewing,advanced,resume_parse_mock
ST0262,SK039,Case Interviewing,beginner,resume_parse_mock
ST0262,SK031,DCF Valuation,beginner,resume_parse_mock
ST0262,SK030,Financial Modeling,intermediate,resume_parse_mock
ST0262,SK036,Financial Statement Analysis,advanced,resume_parse_mock
ST0262,SK050,Leadership,beginner,resume_parse_mock
ST0262,SK038,Market Sizing,advanced,resume_parse_mock
ST0262,SK048,Networking,intermediate,resume_parse_mock
ST0263,SK015,Data Visualization,intermediate,resume_parse_mock
ST0263,SK027,Figma,beginner,resume_parse_mock
ST0263,SK044,Market Research,advanced,resume_parse_mock
ST0263,SK054,Policy Analysis,intermediate,resume_parse_mock
ST0263,SK047,Public Speaking,intermediate,resume_parse_mock
ST0263,SK051,Teamwork,beginner,resume_parse_mock
ST0263,SK049,Technical Writing,intermediate,resume_parse_mock
ST0264,SK053,Project Management,advanced,resume_parse_mock
ST0264,SK006,SQL,beginner,resume_parse_mock
ST0264,SK046,Stochastic Calculus,intermediate,resume_parse_mock
ST0264,SK051,Teamwork,beginner,resume_parse_mock
ST0265,SK036,Financial Statement Analysis,advanced,resume_parse_mock
ST0265,SK033,LBO Modeling,beginner,resume_parse_mock
ST0265,SK050,Leadership,beginner,resume_parse_mock
ST0265,SK034,M&A Concepts,intermediate,resume_parse_mock
ST0265,SK051,Teamwork,beginner,resume_parse_mock
ST0266,SK052,Behavioral Interviewing,intermediate,resume_parse_mock
ST0266,SK031,DCF Valuation,intermediate,resume_parse_mock
ST0266,SK033,LBO Modeling,beginner,resume_parse_mock
ST0266,SK048,Networking,beginner,resume_parse_mock
ST0267,SK052,Behavioral Interviewing,advanced,resume_parse_mock
ST0267,SK040,Business Strategy,intermediate,resume_parse_mock
ST0267,SK015,Data Visualization,advanced,resume_parse_mock
ST0267,SK011,Machine Learning,advanced,resume_parse_mock
ST0267,SK038,Market Sizing,beginner,resume_parse_mock
ST0267,SK048,Networking,advanced,resume_parse_mock
ST0267,SK001,Python,advanced,resume_parse_mock
ST0268,SK040,Business Strategy,advanced,resume_parse_mock
ST0268,SK036,Financial Statement Analysis,intermediate,resume_parse_mock
ST0268,SK033,LBO Modeling,intermediate,resume_parse_mock
ST0268,SK050,Leadership,intermediate,resume_parse_mock
ST0268,SK049,Technical Writing,beginner,resume_parse_mock
ST0269,SK022,CAD (SolidWorks),beginner,resume_parse_mock
ST0269,SK050,Leadership,beginner,resume_parse_mock
ST0269,SK023,MATLAB,intermediate,resume_parse_mock
ST0269,SK053,Project Management,intermediate,resume_parse_mock
ST0269,SK047,Public Speaking,beginner,resume_parse_mock
ST0269,SK051,Teamwork,advanced,resume_parse_mock
ST0269,SK049,Technical Writing,beginner,resume_parse_mock
ST0270,SK032,Accounting Fundamentals,advanced,resume_parse_mock
ST0270,SK029,Excel Modeling,intermediate,resume_parse_mock
ST0270,SK030,Financial Modeling,advanced,resume_parse_mock
ST0270,SK036,Financial Statement Analysis,beginner,resume_parse_mock
ST0270,SK050,Leadership,beginner,resume_parse_mock
ST0270,SK034,M&A Concepts,intermediate,resume_parse_mock
ST0270,SK047,Public Speaking,intermediate,resume_parse_mock
ST0270,SK001,Python,beginner,resume_parse_mock
ST0271,SK015,Data Visualization,beginner,resume_parse_mock
ST0271,SK043,Digital Marketing,advanced,resume_parse_mock
ST0271,SK047,Public Speaking,beginner,resume_parse_mock
ST0272,SK022,CAD (SolidWorks),intermediate,resume_parse_mock
ST0272,SK047,Public Speaking,advanced,resume_parse_mock
ST0272,SK025,Structural Analysis,intermediate,resume_parse_mock
ST0272,SK051,Teamwork,beginner,resume_parse_mock
ST0272,SK049,Technical Writing,beginner,resume_parse_mock
ST0273,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0273,SK015,Data Visualization,beginner,resume_parse_mock
ST0273,SK012,Deep Learning,beginner,resume_parse_mock
ST0273,SK047,Public Speaking,beginner,resume_parse_mock
ST0273,SK016,Statistics,advanced,resume_parse_mock
ST0274,SK050,Leadership,intermediate,resume_parse_mock
ST0274,SK023,MATLAB,beginner,resume_parse_mock
ST0274,SK047,Public Speaking,intermediate,resume_parse_mock
ST0274,SK001,Python,intermediate,resume_parse_mock
ST0274,SK016,Statistics,advanced,resume_parse_mock
ST0274,SK049,Technical Writing,beginner,resume_parse_mock
ST0275,SK003,C/C++,beginner,resume_parse_mock
ST0275,SK002,Java,advanced,resume_parse_mock
ST0275,SK020,Linux,intermediate,resume_parse_mock
ST0275,SK001,Python,beginner,resume_parse_mock
ST0275,SK006,SQL,intermediate,resume_parse_mock
ST0275,SK014,Spark / Databricks,intermediate,resume_parse_mock
ST0275,SK046,Stochastic Calculus,advanced,resume_parse_mock
ST0275,SK010,System Design,intermediate,resume_parse_mock
ST0275,SK051,Teamwork,beginner,resume_parse_mock
ST0276,SK008,Cloud (AWS/Azure/GCP),beginner,resume_parse_mock
ST0276,SK050,Leadership,intermediate,resume_parse_mock
ST0276,SK053,Project Management,intermediate,resume_parse_mock
ST0276,SK001,Python,intermediate,resume_parse_mock
ST0277,SK029,Excel Modeling,intermediate,resume_parse_mock
ST0277,SK033,LBO Modeling,beginner,resume_parse_mock
ST0277,SK048,Networking,intermediate,resume_parse_mock
ST0277,SK047,Public Speaking,beginner,resume_parse_mock
ST0277,SK014,Spark / Databricks,advanced,resume_parse_mock
ST0277,SK016,Statistics,advanced,resume_parse_mock
ST0277,SK051,Teamwork,intermediate,resume_parse_mock
ST0278,SK040,Business Strategy,beginner,resume_parse_mock
ST0278,SK007,Git,intermediate,resume_parse_mock
ST0278,SK004,JavaScript,advanced,resume_parse_mock
ST0278,SK020,Linux,beginner,resume_parse_mock
ST0278,SK019,Penetration Testing,beginner,resume_parse_mock
ST0279,SK032,Accounting Fundamentals,beginner,resume_parse_mock
ST0279,SK052,Behavioral Interviewing,intermediate,resume_parse_mock
ST0279,SK001,Python,advanced,resume_parse_mock
ST0279,SK016,Statistics,intermediate,resume_parse_mock
ST0279,SK051,Teamwork,advanced,resume_parse_mock
ST0280,SK037,Auditing,intermediate,resume_parse_mock
ST0280,SK047,Public Speaking,advanced,resume_parse_mock
ST0280,SK001,Python,intermediate,resume_parse_mock
ST0280,SK016,Statistics,intermediate,resume_parse_mock
ST0280,SK051,Teamwork,advanced,resume_parse_mock
ST0281,SK037,Auditing,intermediate,resume_parse_mock
ST0281,SK039,Case Interviewing,advanced,resume_parse_mock
ST0281,SK031,DCF Valuation,advanced,resume_parse_mock
ST0281,SK033,LBO Modeling,beginner,resume_parse_mock
ST0281,SK047,Public Speaking,beginner,resume_parse_mock
ST0282,SK003,C/C++,advanced,resume_parse_mock
ST0282,SK024,Circuit Design,intermediate,resume_parse_mock
ST0282,SK021,Embedded Systems,advanced,resume_parse_mock
ST0282,SK050,Leadership,intermediate,resume_parse_mock
ST0282,SK023,MATLAB,beginner,resume_parse_mock
ST0282,SK047,Public Speaking,advanced,resume_parse_mock
ST0282,SK051,Teamwork,advanced,resume_parse_mock
ST0283,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0283,SK030,Financial Modeling,beginner,resume_parse_mock
ST0283,SK036,Financial Statement Analysis,beginner,resume_parse_mock
ST0283,SK048,Networking,advanced,resume_parse_mock
ST0283,SK047,Public Speaking,advanced,resume_parse_mock
ST0283,SK001,Python,advanced,resume_parse_mock
ST0284,SK039,Case Interviewing,advanced,resume_parse_mock
ST0284,SK008,Cloud (AWS/Azure/GCP),intermediate,resume_parse_mock
ST0284,SK004,JavaScript,advanced,resume_parse_mock
ST0284,SK013,LLMs & AI Agents,intermediate,resume_parse_mock
ST0284,SK020,Linux,advanced,resume_parse_mock
ST0285,SK026,Lab Research Methods,advanced,resume_parse_mock
